LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:25:42,185,2615.066662311554,-21.616253482618326,0.0,141.125,13075,962360,7.126645643311935
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:26:59,190,2692.74808716774,-21.58783431971853,0.0,125.675,13298,989649,7.125546845692639
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:28:25,195,2778.891395330429,-21.58984973594261,0.0,116.025,13517,1016393,7.145155251583143
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:29:49,200,2862.643183708191,-21.745273127639834,0.0,133.05,13709,1042963,7.156607973112
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:31:14,205,2947.394196033478,-21.6455309993232,0.0,142.725,13910,1070167,7.1687975646890605
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:32:37,210,3030.899931907654,-21.59561929765992,0.0,157.225,14093,1097844,7.176337145046582
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:33:54,215,3107.4566287994385,-22.02142487857567,0.0,138.625,14277,1124868,7.166421300969074
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:35:12,220,3185.7197806835175,-21.526227655102325,0.0,123.675,14475,1152007,7.159824762904282
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:36:35,225,3269.010087966919,-21.70596375268007,0.0,160.25,14649,1179138,7.163571493691868
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:37:59,230,3352.5071284770966,-21.558476896916222,0.0,166.175,14829,1206457,7.166591329669606
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:39:38,235,3451.4212398529053,-21.86515167582018,0.0,229.15,14984,1234951,7.200660171732835
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:41:02,240,3535.5140178203583,-21.99462891392857,0.0,164.175,15141,1261972,7.201973002685441
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:42:32,245,3625.622643470764,-21.52656417095086,0.0,170.8,15288,1290292,7.214249142548935
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:44:08,250,3721.414780855179,-21.930972332786272,0.0,176.925,15458,1318328,7.236084307233493
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:45:27,255,3800.0562884807587,-21.969692501356487,0.0,157.75,15615,1345060,7.223418549690112
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:46:58,260,3891.396502494812,-22.040218291033842,0.0,206.5,15768,1372738,7.23400632700859
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:48:26,265,3979.773034095764,-21.66994962246464,0.0,169.45,15931,1400998,7.23784718925723
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:50:02,270,4075.5841851234436,-21.772738515312476,0.0,182.325,16085,1429062,7.253868989049161
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:51:33,275,4166.451328992844,-21.862269371084743,0.0,167.9,16241,1457665,7.259725804991192
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:52:59,280,4252.44117474556,-20.98771642226644,0.0,228.075,16390,1485146,7.256149625957959
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:54:28,285,4341.754326105118,-21.9636867384777,0.0,209.2,16542,1513184,7.257415860311562
